TransactionID,CustomerID,Date,TransactionType,Amount,Discount,Tax,ShippingCost,Total,PaymentMethod,Status,Region,SourceDate
ec42cbcc-06f1-4f34-a333-98e5a8741a3f,6ec7c0ee-bebe-46ea-827c-c907d7eaf3b5,2024-11-24,Chargeback,4837.74,548.09,160.21,98.49,4548.35,Pix,Pending,South,2023
42423206-de34-44d3-8347-069c9fb8927b,afd54d38-f7f7-4f13-aad1-182f5e93e505,2024-06-25,Refund,9189.5,856.76,198.77,249.81,8781.32,Credit Card,Failed,South,2023
b55e5175-961b-4c53-be21-2f5b5d8d7406,e6c9221d-b726-4d6a-bed4-e93a5a9c9194,2023-10-14,Chargeback,4219.6,514.53,337.35,267.93,4310.35,Credit Card,Pending,North,2023
1c13dc8a-9562-46d9-a23c-cf37c714a715,6b68ec5c-c24e-44b2-9eb7-38efdf27ecff,2025-01-24,Sale,2271.13,909.26,189.22,284.9,1835.99,Wire Transfer,Completed,North,2023
7826754e-c7f7-4e19-b394-46195596806c,d9c24926-7db0-4f1a-9abb-748d6407bda9,2024-08-06,Chargeback,1673.15,254.74,99.99,125.51,1643.91,Debit Card,Pending,South,2023
99d4a4d4-42cb-4969-b432-d6f8349b4f43,a1b84c54-8325-4c23-ab44-b5cddc51a83a,2025-07-27,Refund,4597.3,616.67,435.95,163.87,4580.45,Pix,Completed,South,2023
8ffdfaee-31d6-4141-a17c-ce4d42e817f7,49109966-05cf-43fa-b609-749018b79247,2024-07-05,Chargeback,8016.74,503.23,461.08,173.07,8147.66,Pix,Pending,South,2023
a913060c-a280-42ba-ad62-fc2058994780,5869bf9d-9fa5-4bd4-931f-8100fadf8abd,2024-12-12,Refund,2948.96,918.69,313.37,195.33,2538.97,Debit Card,Completed,East,2023
7a061bad-345b-428c-b34f-e9c96c51b015,3c30e1ea-4d9e-4e45-8ead-dbb3d96ff642,2024-09-25,Refund,5149.6,418.48,405.58,0.74,5137.44,Wire Transfer,Completed,West,2023
830ce24b-ddd8-4ebd-912c-b8b45bc848a5,ace7d0ba-91df-4b1d-8055-d068ed579550,2024-07-13,Sale,6049.93,854.82,493.33,252.81,5941.25,Debit Card,Pending,West,2023
979e23ce-44c1-4aad-b89d-30aab1eae126,a634f02e-4a6b-4dcf-a566-58a7c0f9243d,2025-02-03,Refund,4532.18,563.9,307.39,80.44,4356.11,Pix,Pending,North,2023
bb7d99e1-3e24-4c76-95c4-0649b15568f9,5a09a428-454a-4182-a5df-1bb319b594f7,2023-12-31,Chargeback,1957.32,708.54,454.4,141.65,1844.83,Pix,Completed,West,2023
e3fe52a4-793a-4be8-bc47-d7188a658cfc,24e83151-62b7-4150-8742-cf970a1a5bde,2024-10-18,Sale,9221.37,886.89,179.63,252.47,8766.58,Debit Card,Pending,North,2023
dee6ac4c-7f7d-4c0a-875b-c58db4ec8a21,ee9c33d1-b4d9-4a28-b95f-45e0e029d295,2024-06-26,Chargeback,5676.22,996.91,350.24,299.06,5328.61,Pix,Completed,West,2023
840fc16f-8fa8-4ec0-9ced-72c800b22818,30a5d2a9-52ad-4213-a0a4-59619044175b,2023-11-13,Refund,7304.89,731.14,27.9,238.47,6840.12,Pix,Pending,South,2023
a98d70d0-c890-443d-a13f-e1be16ac56d0,c4d439da-2153-45a3-a33f-7d01cb57b0c3,2025-02-20,Refund,6378.63,314.52,394.49,7.45,6466.05,Credit Card,Completed,North,2023
ae46ce15-b47b-4924-9ae5-d0b5b0427df1,05e12922-39e2-4623-98d6-4b6020883181,2025-06-12,Chargeback,9980.58,299.01,414.9,110.63,10207.1,Debit Card,Completed,West,2023
3b00a810-b88a-44b1-9eb7-687a16604218,fe4381f6-25d2-4d5d-bf05-5ada78c58171,2023-08-23,Chargeback,4590.29,309.1,200.59,74.16,4555.94,Pix,Failed,East,2023
9c2fd5a5-7927-45d4-8bdf-07de3bd07061,fa9ed060-ba3b-4666-a4b2-4b71456e6703,2024-03-29,Sale,4278.48,97.91,319.48,289.24,4789.29,Credit Card,Failed,East,2023
efacdfb0-ab22-4b19-a09e-1c8e5367a1e9,7d3c0b88-eade-4a61-8d76-24dcfb69d228,2023-12-18,Chargeback,3633.39,53.6,429.18,79.27,4088.24,Pix,Failed,East,2023
1800cb2a-33b8-4e5d-b55d-d51228eb0359,eab6f29d-1812-4844-8132-426262b34855,2025-03-26,Sale,3648.2,580.84,441.8,283.01,3792.17,Pix,Completed,West,2023
468633f6-2a9a-4f17-bc31-63984415428a,e48175c9-1946-4901-a9c8-d7fa2fb49586,2024-11-05,Chargeback,2793.91,810.59,53.27,281.26,2317.85,Credit Card,Failed,West,2023
7132317a-e7bd-49d2-a126-d75d14dfa6cc,9189e63d-ddcc-4ad0-ab64-6f5037b2ae27,2024-08-24,Chargeback,9807.27,36.13,413.74,251.82,10436.7,Wire Transfer,Failed,West,2023
e0d7d7ff-771e-495d-ab4e-5cfe03300eaf,eeb42aee-d6fb-45ea-9093-03785d33fc9f,2024-05-19,Chargeback,8714.28,566.63,137.12,29.42,8314.19,Credit Card,Pending,South,2023
2501533f-1929-4656-8315-9755c2299827,4054e5b0-7d71-40b3-9cf0-1b14c77ee0ee,2025-04-15,Sale,3200.9,371.76,363.65,0.6,3193.39,Wire Transfer,Pending,West,2023
c599ee2c-7c33-44ae-80d3-487a7d5b2623,1e5a9ae5-6598-4b1a-8b49-5a46521281b2,2025-02-09,Refund,3087.03,892.49,162.58,238.16,2595.28,Pix,Completed,South,2023
3ee53bfc-3d6f-4039-aa8f-ff839a0889a9,b015949a-0369-435a-bef1-5d5581052f6f,2024-10-05,Sale,1080.16,145.39,28.16,252.99,1215.92,Debit Card,Failed,West,2023
c26c2432-7c3d-4b49-8288-2fc2bee4d5a0,33384921-8106-48ec-9af1-0b0d52aa5cbf,2024-12-08,Sale,8776.46,563.43,104.94,288.65,8606.62,Wire Transfer,Failed,South,2023
0a7abcd3-a558-4878-9dc4-ce08d0209059,e26f6587-4ff2-4f79-bed2-8bad939ca12e,2023-10-15,Sale,3749.07,970.92,204.34,65.51,3048.0,Pix,Failed,West,2023
118f3c4f-b982-4d52-833e-7942d7784f4d,38209f56-84a0-4563-8940-426df6e088cb,2023-09-22,Sale,5747.52,345.03,370.61,219.94,5993.04,Credit Card,Completed,West,2023
2c136a9c-f28f-4b4f-acd1-1f213125ba38,d0c9c878-a22c-4a0c-8573-9b0e5e765442,2023-10-19,Sale,9008.76,741.78,50.35,155.72,8473.05,Pix,Completed,East,2023
d49e13cb-0cee-45c6-bc82-3ba02c348fbf,2408b9ff-d724-47f0-877d-2a2aecee27d6,2025-01-23,Chargeback,4110.6,882.45,406.47,98.54,3733.16,Pix,Completed,North,2023
2e594091-2447-4cf8-b030-235d81eae197,83d44c94-794c-4aec-a399-dc47ace25aec,2025-06-29,Sale,8078.34,186.21,498.48,181.89,8572.5,Credit Card,Failed,West,2023
482c4407-4e24-42c5-8dde-9cd9e1129825,8bb4adb6-9089-46c4-9a55-b4ad87c85686,2024-04-03,Chargeback,4331.34,992.53,394.13,164.46,3897.4,Debit Card,Completed,West,2023
d06a34fc-a8a7-4440-8b32-900184e110e3,96ea3463-1ffe-4985-828b-d4c0ed894845,2023-09-26,Sale,7024.36,809.39,236.87,87.69,6539.53,Debit Card,Failed,East,2023
516c312d-dc8c-4ab5-bd3d-b234b75ffb9c,9ca64d0e-6ef1-4072-83e2-aeb72c072f32,2023-09-13,Sale,4340.28,137.56,284.08,80.54,4567.34,Credit Card,Completed,West,2023
83d0f5bd-7da5-4008-9a8d-ad361cba268e,9cfc4b98-6182-49e9-9f75-b5a162111f63,2025-02-19,Refund,3957.95,310.88,3.08,145.97,3796.12,Credit Card,Completed,East,2023
8fd0f7d2-c73e-4d40-a073-32dfc6bc1ca1,aa0fd440-5ed6-42c2-ad82-fc213236873f,2023-08-30,Refund,9907.56,624.97,104.64,142.21,9529.44,Debit Card,Completed,East,2023
41629fd5-e176-4a31-aa56-9918191caa95,cf6b9550-6a2f-4860-9910-1e73ea558002,2024-09-20,Refund,6142.88,884.92,449.49,90.62,5798.07,Pix,Failed,East,2023
1c85510c-79ce-4ed1-9a6f-16b3960c8cec,6f82e582-755f-44f4-b3ad-ea7d245eceec,2025-02-23,Sale,3705.54,194.84,10.86,79.12,3600.68,Wire Transfer,Completed,South,2023
cd1c6add-08cd-4aea-8246-4175cd998628,3d70290a-238c-46d1-a9c9-9c4db0370294,2023-12-02,Refund,2615.3,731.21,452.4,286.29,2622.78,Pix,Failed,East,2023
ab2a6a44-2427-493e-b8ee-840d4a792758,15396ff6-3c67-42a0-89f3-8c4e6a10bffc,2024-05-01,Refund,445.68,270.65,56.63,258.71,490.37,Debit Card,Completed,East,2023
9f45b2b2-fddb-4c6e-9738-c021ded08fe4,57282336-7852-4230-ac8c-6428ce6327b3,2025-07-23,Sale,7080.34,805.42,66.54,245.03,6586.49,Pix,Completed,South,2023
b40ba71a-03cd-47a4-845d-de84975924bb,1f6d9530-411a-4887-a7e0-dd883b0ee3a0,2024-11-10,Refund,3752.97,683.44,87.67,64.29,3221.49,Credit Card,Pending,East,2023
2fb672bb-a1ca-4354-9d97-1d7ec82020d2,bd51d576-9cef-41ef-b4b3-4319884ce544,2024-12-13,Refund,8221.48,522.91,399.69,56.79,8155.05,Wire Transfer,Completed,South,2023
221392d9-2a00-403e-8b6e-945482deaffb,ffdc3e24-c0a9-4ab9-b426-d6319b7a69cc,2023-12-25,Chargeback,3670.49,649.87,239.09,242.8,3502.51,Credit Card,Completed,West,2023
7fa1d66b-18f5-4446-83ce-0fcb4665f861,a280fd55-56d6-41eb-b71a-c0495829c75f,2024-01-19,Sale,3764.63,876.45,72.6,55.4,3016.18,Credit Card,Failed,West,2023
8a0761bc-1fd8-4cd1-b4dd-53070b30bc62,8f9f3f8b-d5c4-4f4e-b865-8c08fd78a7da,2023-09-13,Chargeback,7802.85,386.43,343.4,151.06,7910.88,Wire Transfer,Pending,East,2023
d4448baf-a74a-4aa7-87fb-59dfccfbd7ba,f37272a8-c771-4a1b-bf97-1338d239927f,2024-06-03,Refund,4920.19,769.25,470.34,66.43,4687.71,Debit Card,Pending,North,2023
da12cb70-3920-40ba-bc09-ce06f2422ab7,f63f16c2-e7b3-4916-a937-3e4a0860157b,2024-05-01,Chargeback,8854.7,158.91,286.23,113.42,9095.44,Credit Card,Completed,South,2023
3d1229fb-187e-4a61-8907-0276a07723ed,d9a6a33c-d268-43b2-ada5-e4c5c88e84aa,2023-10-22,Refund,5921.85,701.19,49.35,256.04,5526.05,Pix,Failed,West,2023
4698e317-ad0c-454e-be00-752b7e9297dc,83906265-e4de-4cb0-a25b-0556d82ac958,2023-11-05,Chargeback,2444.42,750.66,27.38,267.43,1988.57,Wire Transfer,Completed,West,2023
3962e1e8-08f0-42ed-81e7-e48735a92ca8,74504c2f-dc63-4729-9682-9d05048b20a2,2024-08-13,Sale,5704.3,443.0,397.94,299.0,5958.24,Wire Transfer,Pending,West,2023
0f2ce5b9-e850-4d62-a3c4-3ca8fca98c13,f92100a7-ad8d-4b7a-94a6-82017f442468,2024-06-24,Chargeback,89.82,793.62,313.04,283.17,-107.59,Wire Transfer,Pending,West,2023
aae5d356-bd25-4429-9765-8e13d6f1d320,90642a4e-2144-4515-aba5-8bb606d827c7,2024-10-14,Sale,3158.35,557.1,461.33,201.38,3263.96,Credit Card,Failed,West,2023
550415c6-2baa-4128-92ef-e88b7916123e,ea074ea4-de17-4e5e-9ce4-0b0f4bd3ccd0,2023-12-11,Sale,2119.13,936.27,273.63,129.52,1586.01,Pix,Pending,East,2023
1743faf6-a39d-41fc-8e8d-80e4b50bae6d,62f68e6e-bfb7-4e77-a22e-56400489f607,2025-05-25,Refund,6559.17,112.47,31.2,17.31,6495.21,Pix,Failed,North,2023
3ef533ce-3914-442b-b925-ac0a7f7dec7c,49489011-9246-4cab-8226-88e0a91929b2,2025-05-20,Sale,1403.58,130.82,201.84,182.45,1657.05,Pix,Failed,East,2023
1d7ef839-8543-4556-98f0-c728ebf6c7d4,c6e5de42-3924-4773-b46f-d34244780494,2024-04-16,Sale,2936.47,842.43,329.0,63.2,2486.24,Wire Transfer,Pending,South,2023
29cd84db-8036-4f61-a893-d5df3b8e7124,470f0572-36ab-458a-aabc-f9095d6089ea,2025-07-04,Refund,3346.52,842.36,192.44,255.04,2951.64,Credit Card,Completed,North,2023
14ea22a2-0c00-407a-a989-7033c293337a,d6c4bd5c-e155-4338-be75-86051871891f,2023-11-08,Sale,82.77,471.22,499.8,164.67,276.02,Debit Card,Completed,West,2023
db4eb356-55ad-4993-a0ea-92efa0cfcae2,3f2848c9-b24e-4544-8828-eb85a47d657e,2024-04-12,Sale,515.33,963.96,202.69,220.05,-25.89,Pix,Failed,West,2023
ed6c60cd-f4bb-40b3-9cfa-9b4a27ecd6b6,be34363a-07d8-4a72-92be-c5969f0c86ec,2025-06-27,Sale,3145.7,679.39,273.12,202.05,2941.48,Wire Transfer,Failed,West,2023
6b1fef8e-9dc3-42a3-bc8b-cd14b05a7f1d,3d036a63-f324-4128-afaf-ff42378ad858,2023-12-04,Chargeback,2262.45,982.85,112.7,104.2,1496.5,Pix,Completed,East,2023
49aa286d-ffd1-4bb4-9e36-63c28d93bca5,d3b52910-1faa-4f0a-b341-b98dbc679ccb,2025-07-01,Chargeback,1213.22,532.4,76.07,227.73,984.62,Debit Card,Pending,North,2023
17a86a12-14d2-405b-acf9-b230676f7928,a9b90a4e-d685-4d6f-ae62-0d3687518c7d,2025-04-15,Chargeback,1583.91,201.61,322.65,253.01,1957.96,Credit Card,Completed,East,2023
02399c43-73a1-472e-b3fc-458162a7f423,77fa1ea1-f761-4aab-ad4c-bce2bf981b28,2025-05-14,Sale,8363.59,444.39,294.31,223.24,8436.75,Credit Card,Completed,West,2023
2a045677-6ac4-44c2-8db4-f7a0a24581e7,0cc8af93-a31c-49c5-92b7-e5e7db53a4e4,2024-09-03,Sale,6849.03,980.49,2.17,233.04,6103.75,Debit Card,Failed,East,2023
f1ec2acf-230c-4da7-839f-c54a0b268728,a3c56ac8-6c0a-43da-acaf-5a79e3708424,2024-09-10,Chargeback,4866.97,370.41,142.39,108.0,4746.95,Wire Transfer,Failed,South,2023
449061fb-21f9-4d6e-92cd-66ea1b13b5a8,41cb3f4f-bea3-4a4b-b5af-07da7c8196fa,2023-08-28,Chargeback,9093.3,957.02,321.79,283.11,8741.18,Credit Card,Failed,East,2023
c6691549-d6fb-4c44-b501-f85b02860877,a27ef480-a559-4db6-bb68-f666787f6ba7,2023-09-09,Sale,344.05,797.02,406.12,127.37,80.52,Pix,Pending,North,2023
48d3915f-6ec5-4e8c-a0a3-4c4ba80b53ec,b661d71e-0d3e-4666-804b-bffd22c013db,2024-04-04,Refund,3482.1,442.11,156.18,269.12,3465.29,Debit Card,Completed,North,2023
567d589b-a2d9-4d29-a2ff-ddf1b812a199,a97025f7-1458-48bc-98fb-d8b3ed3d5de3,2024-11-22,Sale,8242.67,541.87,323.72,257.34,8281.86,Pix,Completed,East,2023
638d387b-368c-4553-9132-8e84aaf6267b,0064b74d-4b97-4bc7-8fbf-92fedf5b06ed,2025-07-14,Sale,6301.48,607.44,132.63,37.3,5863.97,Wire Transfer,Pending,West,2023
20bc09a0-9335-4a85-9400-5bbd2701703d,40152787-8261-47aa-baff-80858d22463f,2024-06-26,Sale,9817.79,665.77,345.19,289.88,9787.09,Debit Card,Pending,South,2023
3ec7fa20-b234-4c81-81a0-8ac01dc3f677,d89f8a4f-77e0-408d-bdde-b13a3f34d00d,2023-08-27,Sale,9447.92,76.7,348.97,298.9,10019.09,Debit Card,Pending,South,2023
0b3843fb-552b-45f0-b947-98f2e37d9fd7,0491670d-64ef-436d-ac65-0e658ecc93da,2025-05-09,Sale,1740.93,933.59,65.11,181.84,1054.29,Debit Card,Pending,North,2023
1ad8f1a5-19b4-47d7-9a8a-d382a20b6170,8bd782de-a475-4b7e-95be-2848cad7cd24,2024-05-17,Sale,9721.27,597.0,332.54,234.93,9691.74,Pix,Failed,North,2023
ec8c4bf3-419c-4127-8557-46253d64f16b,79c6078d-b629-43fc-b801-ac19726c53f0,2024-03-08,Chargeback,9458.07,931.15,166.78,280.11,8973.81,Wire Transfer,Pending,North,2023
eb4819a4-8ab1-477b-a081-84789b11e3c8,5885da4e-c0c0-4b60-9ef1-81ccc92d5726,2024-06-28,Refund,3767.43,631.9,86.3,6.01,3227.84,Credit Card,Pending,North,2023
e1c4c708-fbe5-4c2b-ba93-ce63b04df761,ddd1c03d-303a-47dd-b8c0-9805a4f4219c,2024-10-18,Refund,9829.66,431.02,250.18,279.0,9927.82,Pix,Pending,East,2023
06ed4e34-5383-4097-9478-ba0bd20ada33,4852019d-eeb3-45b8-bf39-c18feee5dcee,2023-08-26,Refund,406.65,566.93,226.15,188.21,254.08,Credit Card,Failed,North,2023
903c4965-d1e1-4440-a1f1-10f39703ba74,3634ce84-5312-4793-a21c-b4792478b821,2024-05-24,Chargeback,6624.47,829.5,386.94,248.54,6430.45,Wire Transfer,Failed,West,2023
86d1f4db-d344-4ea3-9783-7d0615268fbc,9dafe686-f0f0-458d-b9d9-9ddf976ac3c2,2025-05-23,Chargeback,2698.17,326.13,42.26,162.22,2576.52,Wire Transfer,Completed,East,2023
95e0686b-f0c4-40c1-823c-69a2490987c9,20ce5ad0-4380-41a5-a249-655d21322b90,2023-09-10,Refund,1338.16,956.46,394.88,159.16,935.74,Wire Transfer,Completed,West,2023
5b20f422-41af-44a6-97ee-078bee2e8bed,7e171093-c3a1-4cfe-a294-1d935c2e6d35,2024-09-04,Sale,5796.47,465.96,53.04,269.26,5652.81,Debit Card,Pending,East,2023
b8b28b73-e954-4d88-ab29-77304585fe28,2e74095c-c51c-452b-b375-86b77a15ab80,2024-03-28,Chargeback,3098.19,956.24,103.73,152.24,2397.92,Credit Card,Pending,South,2023
98033771-bc3b-4b4b-872b-60f6957db9fe,5cb35ec3-4093-49c4-b4c8-b8a574bba122,2024-12-19,Refund,6684.91,880.76,257.94,141.54,6203.63,Wire Transfer,Failed,South,2023
4b7448b8-5a0f-4dc0-a40b-754e706df644,0c434562-56cd-4fd4-aca8-f04b72269639,2024-12-19,Refund,5422.81,767.66,231.59,182.46,5069.2,Wire Transfer,Failed,East,2023
a8a16e75-258f-4be4-97b7-620c775889b9,a88ae43a-1b4d-465d-bec0-6c002a33f86c,2024-11-05,Sale,3956.26,467.44,494.43,155.57,4138.82,Wire Transfer,Failed,East,2023
49f1b5c1-0e18-4d08-8377-f0efe63742ea,e09460cb-8689-4e40-856b-1ec9cdf56043,2025-03-05,Chargeback,1859.13,586.95,294.74,133.89,1700.81,Pix,Pending,East,2023
d59967b3-c971-4747-802e-49ce7d4f98a6,198cfc38-17de-46d7-afcb-a81758226701,2024-04-23,Chargeback,6032.44,838.03,163.72,54.16,5412.29,Credit Card,Failed,South,2023
adcb9787-2024-43e7-bddb-7a024e7f9df4,86bdab30-482f-4419-acf2-3b29ef8908f5,2024-12-31,Chargeback,8300.84,544.06,450.07,119.22,8326.07,Wire Transfer,Pending,East,2023
5c58272b-d62d-4b65-b2a0-f1ee1b9632f0,08eba0a8-feca-4879-ae95-f9ee4f1b66ab,2023-10-14,Refund,6020.04,738.19,156.11,84.61,5522.57,Pix,Pending,West,2023
41d35270-91aa-4826-bb1e-656c6973f8ad,3089e9a9-60e2-4f18-b602-7ca63a2ea5c7,2024-08-10,Chargeback,6124.7,790.66,136.89,120.14,5591.07,Debit Card,Completed,East,2023
434c176b-f0fa-46e3-807c-382b96388dec,d3bd2099-951a-4375-baf4-7a1a87ffa8f6,2025-03-11,Sale,5142.78,513.1,247.19,177.95,5054.82,Credit Card,Failed,South,2023
19d401fd-5358-4fef-a25f-d3fad0350303,88c350c6-c40f-4b85-b625-220b656fba0b,2025-07-19,Sale,3912.99,536.25,456.59,182.66,4015.99,Debit Card,Completed,East,2023
42334f91-4d12-4d03-8893-91d9df7c9eaa,81685283-d50a-451c-8ac1-d39d7d3b502f,2023-08-19,Sale,4601.71,197.83,354.26,71.6,4829.74,Debit Card,Completed,South,2023
cd0bf30f-b19a-4cbc-abaf-5c174e1f10b7,cfb3abfe-2d25-42cc-8c38-325edf88d12a,2025-07-18,Chargeback,9895.94,244.74,338.74,25.34,10015.28,Wire Transfer,Failed,South,2023
844dc189-4f38-423d-bc28-59745cf46fb8,bf821bfb-c214-4c08-840c-6ba7c8a533cd,2024-02-25,Sale,7509.2,904.94,363.04,223.33,7190.63,Pix,Completed,South,2023
bd3f02ee-4adb-4446-8c57-ae4a1176ea1d,764d95ed-490d-4c1c-aaca-86b5cbbaf66d,2023-11-13,Sale,4334.07,840.33,329.82,158.57,3982.13,Credit Card,Failed,West,2023
22772549-512b-406a-a8f9-1b325175a481,a037fd67-b024-4758-a674-867154cb33d0,2025-04-26,Sale,4600.1,10.12,379.9,132.63,5102.51,Credit Card,Failed,West,2023
c196c843-82f9-4a0f-a32b-62bcb40c3917,c5987f48-967d-4c4d-a269-0400b1234525,2023-09-15,Chargeback,5021.34,869.39,96.38,38.88,4287.21,Credit Card,Completed,North,2023
cc163118-aa95-49cf-88bd-7fb082c44436,a9d3b935-5e56-4c56-bf20-22c98f796136,2025-03-20,Refund,6610.18,25.23,88.63,124.4,6797.98,Credit Card,Failed,North,2023
5168923d-6100-46ee-8c49-231264d6df9e,4fa281ad-9814-4f2a-8aa6-03bf80c28c49,2024-03-14,Sale,4686.28,458.28,181.08,245.45,4654.53,Pix,Failed,North,2023
8f6d2323-e280-4f0b-8465-8b84dd55c2c2,0e548df8-798c-4079-80b8-93a27273702a,2024-08-14,Refund,6877.48,67.43,425.48,174.43,7409.96,Debit Card,Failed,East,2023
065f06d7-e523-4adb-bab5-dc639c41a3b3,b3999ad0-9383-4253-a221-2db5e165d3d1,2024-01-18,Chargeback,3325.42,968.82,357.23,27.29,2741.12,Wire Transfer,Pending,West,2023
150bff58-fb30-4623-bcfc-a8cd40002588,3e93b449-d453-485f-b8e6-7936f3c209c4,2025-05-21,Sale,4135.86,972.32,283.24,99.68,3546.46,Pix,Pending,North,2023
4b32efbc-8edf-4c0d-adad-dac579c4ced5,86b6a677-2d7b-42b0-96f9-6766aeb6518a,2023-08-24,Chargeback,8647.33,610.87,9.72,293.94,8340.12,Wire Transfer,Failed,North,2023
f06b05a9-3cd3-4f3d-9391-9fb727bed33e,a52cbf13-217c-41ea-bdc8-eb46572010a8,2025-06-29,Refund,3322.61,392.2,117.9,163.35,3211.66,Credit Card,Pending,North,2023
c6e0548e-394b-48f2-9911-22b998905388,fda3c8dc-2674-435a-8df8-5499a393775c,2024-09-17,Chargeback,9646.15,511.99,401.76,85.92,9621.84,Pix,Failed,North,2023
9e117949-9bff-4a6a-b3f1-94f26fd67579,4f7c0c4e-5136-4635-af07-a45bf92d66a5,2025-05-12,Sale,1766.42,762.3,121.24,274.03,1399.39,Debit Card,Completed,South,2023
42b8d038-5719-40f1-bfce-d75ff2cc49e4,6b70923d-da28-43ab-94ca-6d826844f776,2024-07-14,Refund,2454.71,223.19,365.15,100.8,2697.47,Debit Card,Pending,East,2023
36f3a9f2-9d80-4d2f-b802-8ccf86e52896,a5395726-b43e-4742-aa48-3a0ab672bc9b,2024-10-15,Sale,4663.61,441.72,92.32,218.97,4533.18,Debit Card,Pending,East,2023
e53cc125-7bd4-48d0-bc21-feb47cd85833,4a311006-f343-4aa7-9790-c3687965396a,2024-10-02,Sale,7984.22,737.27,303.18,44.17,7594.3,Wire Transfer,Pending,West,2023
c6f656e7-bf97-45b1-a1eb-f7fdffd93e32,71f26fda-fcb6-4984-bf02-676c6958ade0,2025-05-07,Chargeback,7329.18,395.39,314.11,46.95,7294.85,Pix,Pending,North,2023
1f3a34ce-bce1-48df-b0f8-f0c2ff19d2a8,aa1d147a-867c-4123-b3c7-0afda5148adb,2024-07-15,Sale,1785.94,32.0,375.98,168.39,2298.31,Debit Card,Pending,North,2023
d5fa4e8b-4059-43ab-9caf-4366ffa6ace6,fe60c636-8512-4219-9178-b80ccb090204,2024-04-21,Chargeback,2405.02,507.39,219.17,71.95,2188.75,Debit Card,Completed,West,2023
1d9704fc-41e4-46b9-a9c9-673626cff65a,c992cf45-844b-4c08-91cb-3004c2ffb511,2025-07-29,Chargeback,5773.87,737.41,316.34,14.8,5367.6,Wire Transfer,Completed,East,2023
f87f1f37-513d-4069-bedb-531f2a06ead6,6a0d445f-b7b3-475c-b71a-937a6f3c970d,2023-11-14,Chargeback,2986.89,976.82,243.48,277.94,2531.49,Wire Transfer,Failed,North,2023
00624de5-cbb7-482c-bd03-87a0c336b2a4,df840c30-1413-4712-ab64-e130bf0d0256,2024-06-03,Refund,4252.14,37.05,473.67,16.8,4705.56,Credit Card,Failed,North,2023
86ed18f2-da10-4739-b41c-aa81b771abff,53586f30-92fe-42e5-9ea6-8264398e23f9,2024-01-29,Refund,4891.61,539.92,260.94,215.23,4827.86,Credit Card,Pending,North,2023
c1dc7611-4669-4768-b5e7-81daad6a1349,c7bfa500-4a63-461f-b7f9-3b2d9e4f7a00,2023-12-11,Chargeback,5962.75,449.94,104.8,99.9,5717.51,Credit Card,Completed,East,2023
798cefa5-49b8-4721-afa0-2e231912acbc,c901d4d0-fa67-43a4-93f9-beb9a3206f17,2023-12-14,Refund,2547.96,242.45,333.95,280.05,2919.51,Pix,Completed,South,2023
f9831b33-3ac5-417d-ae30-81ce232f900e,f8ecaad2-b44a-4699-a293-ce3995f55eaf,2025-06-15,Chargeback,1673.24,637.76,274.23,295.82,1605.53,Debit Card,Pending,West,2023
e9ebd6a7-748f-4304-9b00-8757dd6d73eb,8f6e3160-b65c-4ef8-9d61-4e93108c7476,2025-03-11,Refund,4015.71,163.62,401.91,100.63,4354.63,Debit Card,Failed,East,2023
4c2a6a2f-71cd-4ba6-8b27-3478256fdc39,2c44422c-702f-4e13-bf92-106955d7449c,2024-09-16,Sale,866.16,283.86,88.46,177.33,848.09,Wire Transfer,Pending,West,2023
7ba6f9be-9965-4c91-919f-707fe9fbf063,550a4dcb-a1ef-446d-b3ee-407b3acac271,2025-06-15,Sale,5291.31,781.76,130.47,231.9,4871.92,Pix,Completed,West,2023
7a3debf1-d2b6-45d3-b76e-d1bf587523b7,165ed636-0d39-4754-a15f-92d9f6136079,2024-02-21,Chargeback,8404.07,460.41,460.81,37.02,8441.49,Debit Card,Pending,North,2023
0d4d1b5d-acbf-4a99-b166-32ee0c9eb8b9,36b93fd0-75eb-4ab1-87e1-7f609e67e453,2024-03-24,Refund,1233.81,993.67,465.01,212.84,917.99,Credit Card,Failed,East,2023
294412af-3c78-4140-adfa-0c97db1c25b9,6c2a4201-9229-4a3d-bcc7-46b27e8c5d74,2023-11-05,Refund,1171.67,386.46,221.13,271.86,1278.2,Debit Card,Pending,East,2023
ecb76586-eac2-4f6c-9883-c6113c17fa07,325b1116-acb8-42ac-a6a9-cbb0233c5559,2024-02-04,Sale,848.17,463.26,23.88,53.55,462.34,Pix,Pending,West,2023
a083ff49-a9fe-41b5-8e9a-911d9aa8561d,955a8d3d-c82d-424a-aa4f-443081539408,2024-02-03,Refund,8486.22,300.26,153.28,251.61,8590.85,Credit Card,Completed,West,2023
f0212293-7d53-48bb-a714-cd558e37658b,5a6366e6-d4a4-4cfa-a222-a2ba610aeb6c,2025-01-16,Refund,853.01,236.29,123.56,34.68,774.96,Pix,Completed,West,2023
f4bf393b-39e2-4a6d-b5b1-560474bf890f,900ebb8e-f5be-4a50-840a-d3f84ac46cff,2024-01-04,Refund,9835.45,922.28,207.34,170.49,9291.0,Wire Transfer,Pending,North,2023
fe02f26b-18d3-4006-a8c7-db885f716df9,7e53b386-e0bb-4ab4-9f4d-e1b6f1936251,2024-04-13,Sale,3615.4,748.83,158.9,101.81,3127.28,Credit Card,Completed,West,2023
